episode,reward,x_pos,coins,score,time,life,flag_get,world,total_deaths
1,-0.75,40,0,0,400,2,False,1,0
1,1.05,42,0,0,400,2,False,1,0
1,1.05,44,0,0,400,2,False,1,0
1,2.17,48,0,0,400,2,False,1,0
1,3.651,53,0,0,399,2,False,1,0
1,2.651,58,0,0,399,2,False,1,0
1,3.611,65,0,0,399,2,False,1,0
1,3.611,72,0,0,399,2,False,1,0
1,3.611,79,0,0,399,2,False,1,0
1,4.612,86,0,0,398,2,False,1,0
1,3.612,93,0,0,398,2,False,1,0
1,9.091999999999999,101,0,0,398,2,False,1,0
1,5.052,111,0,0,398,2,False,1,0
1,5.532,122,0,0,398,2,False,1,0
1,7.013000000000001,134,0,0,397,2,False,1,0
1,6.013000000000001,146,0,0,397,2,False,1,0
1,6.013000000000001,158,0,0,397,2,False,1,0
1,5.053,168,0,0,397,2,False,1,0
1,3.6130000000000004,175,0,0,397,2,False,1,0
1,4.614000000000001,182,0,0,396,2,False,1,0
1,3.6140000000000003,189,0,0,396,2,False,1,0
1,3.6140000000000003,196,0,0,396,2,False,1,0
1,8.614,203,0,0,396,2,False,1,0
1,3.6140000000000003,210,0,0,396,2,False,1,0
1,4.615,217,0,0,395,2,False,1,0
1,3.615,224,0,0,395,2,False,1,0
1,3.615,231,0,0,395,2,False,1,0
1,3.615,238,0,0,395,2,False,1,0
1,3.615,245,0,0,395,2,False,1,0
1,4.6160000000000005,252,0,0,394,2,False,1,0
1,3.6160000000000005,259,0,0,394,2,False,1,0
1,3.6160000000000005,266,0,0,394,2,False,1,0
1,3.6160000000000005,273,0,0,394,2,False,1,0
1,3.6160000000000005,280,0,0,394,2,False,1,0
1,4.617000000000001,287,0,0,393,2,False,1,0
1,3.6170000000000004,294,0,0,393,2,False,1,0
1,-3.303,297,0,0,393,2,False,1,1
